 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
crime 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 7.7317270118e-90 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 0.0187182140397 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
crooked 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 0.0178720445914 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
cruel 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 7.74110476875e-26 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 0.0178720445914 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
crying 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 0.015360466924 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
cunning 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 1.89757940263e-39 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 2.23295868685e-93 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 0.0770827954548 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 1.10744697363e-38 3.34941050429e-33 7.69110672364e-102 4.38144809243e-102 0.0778365791577 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
cupid 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.27791879684e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 0.00861232933715 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866090763e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 4.93601081246e-69 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
cure 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 0.0522485786479 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68624650112e-102 2.57948479079e-102 3.32886719976e-102 0.0238095238095 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 0.0434822162551 1.48506894358e-102 3.89681738793e-102
curious 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 0.015360466924 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
curse 4.99860771873e-102 2.2242882273e-102 0.00933687744375 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
daily 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.20388491087e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 0.0350319863341 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 0.0428686863603 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
dare 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 0.0148506894358 3.89681738793e-102
dark 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 2.57948479079e-102 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 1.87182140397e-102 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 0.0172137106907 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
date 4.99860771873e-102 2.2242882273e-102 9.33687744375e-103 3.19155374101e-102 2.92736923657e-102 2.93036835766e-102 2.31227436495e-102 8.58840961868e-102 4.22298898906e-102 5.22485786479e-102 6.66248219682e-102 3.39784498978e-102 1.00003751646e-101 2.68487573871e-102 5.96415918295e-60 3.32886719976e-102 2.38095238095e-102 1.25e-101 1.2519068821e-101 4.14803317387e-102 7.69230769231e-102 3.71214016442e-102 4.40918854236e-102 4.54545454545e-102 7.00031875965e-102 2.94145571454e-102 3.99999999991e-102 3.19428655085e-102 5.83644924004e-102 2.2722799638e-102 4.35761514832e-102 8.61232933715e-103 4.35170880827e-102 4.37175426993e-102 4.50813874589e-102 1.87948041267e-102 2.79948222097e-102 5.54725424243e-102 5.88176301668e-102 4.29266078854e-102 7.70827954548e-102 4.11876733498e-102 3.71983581544e-102 1.4343060869e-102 3.7037037037e-102 2.10319011142e-102 0.0187182140397 1.5360466924e-102 1.78720445914e-102 8.79532821585e-103 3.17181594356e-102 3.50319863341e-102 2.53498569289e-102 7.69110672364e-102 4.38144809243e-102 7.78365791577e-102 4.28686863603e-102 1.95877405805e-102 7.26255423022e-102 2.69979289964e-102 8.98183625889e-102 5.89512149443e-102 5.26239404266e-102 2.18866089869e-102 4.54360770387e-102 4.5456076179e-102 1.33450591873e-102 4.99909059645e-102 7.61744137796e-102 1.72137106907e-102 3.28151606437e-102 3.12203257707e-102 4.32205051873e-102 6.0828487906e-102 3.55686382311e-102 5.27297629346e-102 3.10114652115e-102 4.34822162551e-102 1.48506894358e-102 3.89681738793e-102
