 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
depends 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 0.0434782608696 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.26511295609e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
descriptions 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 0.0103729083247 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
desert 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 0.0503324836682 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
deserts 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 0.0222222221089 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 0.0625000000005 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
desire 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 0.0109889975603 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
despite 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 0.0227819885663 3.98808633164e-102
determinate 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 0.0222222221089 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
devour 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 0.0621779054051 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
dial 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 0.0300482849723 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
dians 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 0.0997364401662 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
did 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 0.015625 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
die 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 0.0222222221089 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
died 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 1.03729083247e-102 2.93551642277e-102 9.13159680332e-102 1.11508878594e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 0.0322580645161 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544989835e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
dig 4.34883332944e-102 1.69487274875e-102 3.03132358566e-102 1.66666666667e-101 4.76203674556e-102 7.70847240365e-102 6.21779054051e-102 3.12649097827e-102 2.22222221089e-102 4.47856272604e-102 2.94234967154e-102 5.20029210341e-102 1.04736132085e-102 2.5e-101 2.62221237622e-102 5.95913953756e-102 1.5625e-102 3.78251937763e-102 2.07565983407e-102 2.41405530431e-102 6.25e-102 7.16453941708e-102 7.69340156656e-102 3.00482849723e-102 4.01959128168e-102 2.45261055885e-102 2.12765956408e-102 6.17742786186e-102 1e-101 8.33297450382e-102 2.17891865678e-102 7.61643586261e-102 2.43902439024e-102 6.66666666646e-102 2.45763048617e-102 4e-102 5.03324836682e-102 2.123706133e-102 2.17391304348e-102 8.12381900641e-102 4.46017366153e-102 7.14465589611e-102 4.34782608696e-102 7.23511398144e-102 4.36005400238e-102 4.91324883158e-102 3.81146448203e-102 1.66666666667e-101 3.12501085975e-102 6.70145304785e-102 1.75438596491e-102 6.25000000005e-102 5.88308144868e-102 6.25e-102 1.66666682137e-101 3.57131912853e-102 3.57142857143e-102 9.09090909091e-102 2.27835590653e-102 0.0103729083247 2.93551642277e-102 9.13159680332e-102 1.11480241804e-102 4.81784627171e-102 2.63157896325e-102 5.02133020816e-102 3.22580645161e-102 1.43213162917e-101 3.11135516567e-102 1.00000015118e-101 4.04034607345e-102 1.18327878753e-102 2.77544917158e-102 8.39129153419e-102 1.08158451426e-101 1.09889975603e-102 9.97364401662e-102 4.7619047619e-102 2.27819885663e-102 3.98808633164e-102
